HDATE,CRSCRUB250,LABC-004,NY0115,CRMR250,NE1102042,BWMS2TPL50,LAS-001,NY2182,CRRAS250,GAGRA0006,NY2177,BWDISHLTM500,LAB-012,GAGRA0369,MGSD20973,NY2161,GAGRA0071,NE1103067,NY2198,NY2221,NY2171,NE1221001,CRSP400,NY1663,NY2237,LAC-006,LAL-005,LAB-00,BWFWLTM500,NY0305,BWMS2TPL300,NY2346,NY2710,LAS-002,NY2715,ER01BLCNR,NY0314,CRSV400,LAS-010,NE1103068,UK4582328104234,NY0356,NY2368,MGFM11210,NY2183,NY2032,RAAB0013A,MGCC60509,NE1221002,NY2165,LAC-014,NE1101168,NY1402,BLC008G,BWFWTPL500,LR10012,LAL-013,NY1312,MGFM10210,UK4582328104500,ER10SMONR,1B050010,MGPO901,NY1513,LAS-020,RAAB0001A,UK4582328104654,NE1102039,ER01DCR25R,NE1103072,CRSP250,LAS-021,GAGRA0050,ER01TMRNR,NY1301,LE463034,BWBSTPL500,NY0677,BWFWSPR500,NY0114,NY1661,ER10MBBNR,NY2176,ER10SMCR,LAS-003,BLB001,NE1103073,ER14LB2NR,ER10ONBNR,GAGRA0087,NE1101169,BA5055479084810,EE50763,NE14315,NE1221003,NY2172,MGHW218250,ER01BCRR,NY2369,LASMS-014,MGSD20901,BWBSSPR500,NY2164,UK4582328108119,1B015010,BWBSLTM500,OM10801,NY2711,NY0094,NY2155,BWSASNL125,BA5055479083867,BA5055479087187,NY2240,NY2362,LE463058,LR10611,NY1520,LASMS-021,BWMS2TPL50C,OM13701,NY1401,NY1516,LR11081,RAAB0054,NY0311,NY2175,NY2370,NY1797,RE3846,NY7095,GAGRA0013,CRCDJ100,NY2181,NE1103069,NY2748,NY2384,NY2236,GAGRA0186,ER14LB1NR,MGHS30016,NE1101163,NY0716,NY0046,CRSV250,CRDV250,NE1222001,NY0676,NE1103071,NY2179,NY2186,ER01LOTR,GAGRA0075,BWLWTPL500,LR11046,NY0014,NE1222002,NY0326,GAGRA0018,NY2185,NE1210008,CRSH250,GAGRA0156,NY2200,GAGRA0173,UK4582328104647,LR11082,NY2381,LBLBMP006,BA5055479042674,GAGRA0003,GAGRA0183,UK4582328104609,NY0570,NE1101164,UK4582328104517,ABSO-20,NY2168,RAAB0059,LALABO-ROSE,NY0520,UK4582328104678,MGFC10008,NY2170,APAD04-SO,NE1101172,NY2709,ER01BOINR,NY0159,BLP002C,BA5055479083865,NE1202035,NY2173,CRCC250,NY0552,LAB-008,1B050003,RAAB0068,LR10609,NY0554,CRSR400,SF03JASMINEW,GAGRG0135,UK4582328108126,EH0921B,BWBWSPR500,LR10610,SF03JASMINEC,NY2805,NY2199,APAD12-IF,LAS-019,GAGRA0248,LBLBMP032,CRBV150,ABSO-32,NY1307,RAAB0089,BWDWPL500,GAGRA0042,BWBWLTM500,NY2303,APAD13-P,NY8250,NY2415,ER01BAW16CR,NE1104001,NY1419,NY0572,SF03MIAW,GAGRA0020,NY2419,NY2135,NY0048,NE1202036,ER01LOT16R,RAAB0003A,BWBWTPL500,BWDDWPL100,LR10513,NY0538,NY1640,1B050011,BWGSSPR500,NE1101170,NY2749,1B050008,NY7096,GAGRA0220,1B050044,NY8253,NY8252,NY2206,NY1533,1B015044,BA5055479042698,UK4582328104715,NE1101173,EE50173,LBLBMP005,NE1210009,GAGRA0004,NE1102063,CRRASMEN250,1B050007,NY0721,UK4582328104692,NY2230,NY0512,NY2229,BWBBPBCP100,1B015003,NY2180,BA5055479083836,NY1655,APAF03-IF,LR10001,NY0569,NY0785,LE463003,ABSO-33,NY0081,ER01BAWCR,BWKSPL150,EH0940,MGCM60009,BWBBWBCP250,GAGRA0005,NY0654,1B050020,EH0912A,RE4556,UK4582328104685,NY2802,RAAB0002A,RE3705A,ABSO0023,NY2712,CRMH200,ER01SCBNR,LR11022,BA5055291784783,NE1207006,RE32294,LAS-014,UK4582328108447,NY0898,JA71SP226FUX,NY0830,RE44291,NY2143,ER14RFBNR,LR11023,BWHSTPL300,MGHS30008,NY2224,NY1540,NY2204,MGBS20475,1B050002,RE4410,NY2231,GAGRA0217,BWSOAPFS100,NY0534,EH0910A,RAAB0069,CRSR250,LR11076,1B015007,LR11045,EH1014,RE31375,RE4224,CRBH150,10HPROLLER,NY3700,CRSBC250,RE30894,NY2310,EH0908C,ER10MRONR,NY2713,NE1101174,UK4582328108133,ABSO-26,GAGRA0049,MGST11612,NY5212,NE1101167,LBLBMP003,EH0969,GAGRA0012,NE1221004,1B300056,NE1214005,LE463348,1B000135,UK4582328104661,RAAB0055,LR10303,GAGRA0048,NY0670,ER01BSOR,BWFVWNC500,NY2167,NY0828,NY1531,EH0952A,LBLBMD006,GAGRA0068,1B015008,NE1103074,NE1221011,RE3609,BA5055479056480,RAAB0014A,NY2166,LR10224,RE30815,NY1418,NE1103070,MGFM10704,EH0911,1B150096,LALABO-SANTAL,GAGRA0033,EE00173,BWYMSTPL150,RE30344,BWDELIBCP500,NY2226,BLA029,EH0903A,BA5055479083842,GAGRA0001,NY2037,NY0826,LR11024,RE3702A,CRGDP250,NY0151,NY2207,LR11053,NY2407,NE1101165,LE463041,NY7173,NY0010,CRMBC250,UK4582328108102,LR10640,LBLBMD032,LAS-008,MGFM10104,MHTTBL01,GAGRA0030,RE44411,NY0097,ABSO-17OIL,UK4582328108140,NE1214006,NY0070,GAGRA0019,LR10574,NY0561,RE33862,NY2163,NY1542,NE1201024,BWSACNL100,BA5055479083840,1B015002,RE3706A,NY2801,NY2205,ABSO-0EAU,ER15FIONR,JASP94N,NY2184,LE463362,LBLBMP039,BA5055479088948,1B050004,ABSO-0030,APAF04-IF,MHRSHC01,BA5055479059504,GAGRA0085,MGBL219250,NY1665,GAGRA0082,NY1608,BA5055479083846,BA5055479088931,RE3704A,NY0835,NE1221009,NY1649,MHROLLTT002,NY2174,NE1101177,NY1647,NE1101175,EH0967,LR11035,ILLC02B,LR11052,LR10575,RE3380A,NY2404,LR11054,NY0035,LR11100,ABSO0012,MGCR60109,LR10980,LR10510,MHTT065,NY2804,NE1209024,BWBBLBCP250,BLC008R,OM15101,NY2803,ILLC01B,NY0693,NY8356,LR11061,GAGRA0024,1B015031,BWSOAPBCP100,LR11051,GAGRA0330,ILESSIX02B,NY0902,EH0946A,MHTTBW01,LBLBMP008,NY2391,LBLBMP037,10HPSB008,LR11066,NE1221008,NY0827,NY4909,BA5055479059528,LR10633,Abso0012,NY1799,LR10978,LR10631,OM10501,GAGRA0039,BA5055479042704,APAD01-S,BA5055479086258,1B050033,GAGRA0032,GAGRA0007,LBLBMP038,NY8357,ABSO0031,RE4581,NY2233,RAAB0075,APAD07-B,GAGRA0263,RE3709A,BA5055479059535,OM14801,GAGRA0314,NY2201,LR10171,MHROLLRS001,LR10509,EH0909,NY2500,MGHW20916,MGCL61109,1B999056,MHLMHC01,ILTPJAR01B,BA5055479083837,UK4582328108317,ILCBLS04B,NY0088,NY0193,LE463386,ILCBLS03B,NE1202052,JA71SP226GIA,OM14701,ABSO0021,1B150097,BA5055479042681,LR10576,GAGRA0063,UK4582328108461,RE4042,ABSO0041,ABSO0036,NE1209023,NY0701,NY2008,NY0868,BA5055479088924,NY2202,1B050031,OM17201,NY0829,MGHW208250,LR10164,OM16901,NY0063,1B015033,LR10223,GAGRA0311,ER03DEONR,BA5055291784769,LR10572,ILSF15B,LBLBMD003,LR10634,NE1221012,GAGRA0022,ILCBLS06B,LR10165,BA5055479071544,NY2501,ABSO1005,UK4582328110563,JA71SP226TSE,BWBBBBCP100,ER10QEANR,BA5055479083844,BWSOAPTPL100,MHTTSP01,OM17101,MHTTHW01,BA5055479083838,NE1101171,LR11058,LR10516,RE4195,NY0994,LR10635,RE4355,ILCBLS14B,OM17001,OM17701,MGFC51950,10HPWARMERL,GAGRA0064,UK4582328108249,RE3385A,NY7419,OM17901,ABSO-15MREP,LR11032,APAD06-VR,LR11077,NE1210014,MHRSBW01,LR10502,MGHC30108,NE1230001,UK4582328108300,JASP95N,NY8359,NY0980,LBLBMD005,ER03DEJNR,NE1101166,BA5055285771782,NE1209026,NE1219011,1B150098,MGHW207250,NY2213,NY2209,MHTT001,LR10085,LBLBMS003,NE1101253,LR11040,ABSO-2CFN,RE3708A,NY0068,LR10162,BA5055291784752,RE4764,ABSO0043,NY2203,BA5055479083843,ILSF01B,RE3694A,ILCH04B,ABSO1006,ILCBLS15B,ILCBLS02B,LR11171,GAGRG0149,MHRSBC01,MGFC51850,BA5055479042735,OM16501,JA71SP226ARA,OM13911,ABSO0082,NE1230002,NE1221014,NY0181,UK4582328108225,LR10309,UK4582328100014,NE1221013,RE4557,NY1052,OM13811,NE1207007,OM13401,ILCH02B,OM19201,MGHW20316,OM18301,MHLOSBW01,MGCO60309,LR11036,LBLBMD037,NY2430,LBLBMS012,MHROLLLD003,MHTTHL01,GAGRA0356,MHWANBW01,LR10166,MHLMBW01,NY4914,EH1030,OM10901,OK0008,LBLBMD039,NY8362,OK0005,ABSO-1CFJ,MHRS065,LR10546,BA5055479083835,JASP65N,APAF07-IF,ABSO0034,NY1544,ABSO1004,MGHW20116,NY2411,NY1050,ILCBLS01B,ILCH01B,NY1051,LR10625,EH0978,ILTSSC15B,ILEP01B,NE1203012,MHWANSP01,BA5055479059580,UK4582328104616,ILPS01B,NE1203011,NE1219014,MGFM12815,UK4582328108294,MHLOSSP01,ABSO0044,MHENBW01,APAF16-BR,OM11401,RAAB0103,ILTSSC02B,MHRSSP01,ABSO0042,LBLBMD038,LR10308,ILCH05B,LR10641,MHLMSP01,BA5055291784776,MGHW201250,UK4582328100021,UK02000058,MHLMBL01,NE1219013,UK4582328100038,ILSF02B,RAAB0085,ILTSSC01B,JASP63N,LR10553,LR10554,MHHIDSP01,APAD05-CA,NE1209025,CV001,NE1202038,MHRS001,MHCAD120,APAD02-J,LR10636,BA5055291731701,OM14611,UK03000006,MHCDJ665,UK4582328108287,LBLBMS039,UK4582328108454,ILCLLE01B,NY0881,OM16411,OM17601,OM16301,UN001,NE1203010,ILESSIX01B,MHENSP01,MHCDJ601,LR10161,ABSO0038,UK4582328108263,LR10559,1B300154,MGFC51203,OM15401,MHLD001,UK4582328108256,NY2417,NE1212016,NY1000,UK03000007,ILCH03B,BA5055479042667,BA5055291731688,UK4582328108232,LBLBMD008,TOLT06021,ABSO1007,BA5055479083841,ILMS08B,ILLM01B,ILEB03B,LR11083,MGCS61009,MGBM20016,OM17801,HIXMASSET,ILCBLS05B,UK4582328108584,MHHIDBW01,LR11047,MGFM13150,MHPDS665,10HPWARMERLBL,GAGRA0355,LR10996,LR11017,OK0006,TOLT06162,TOLT06152,MHNAR110,NY6882,MHLPFT665,MHLD065,NY6070,RE4767,MHEN065,ILCLGL02B,NE1201027,MGHW203250,OM14501,MHLM001,1B150148,OT100001,ILEB02B,ILMS01B,TOLT06115,JASP47MNBIA,NY6890,NY1024,HEGEN001,ILCBLS09B,TOLT06128,OK0007,GAGRA0372,ILCBLS13B,NA006W,LR11161,LR10986,MHVER100,ILMS05B,ORIM008,OM19501,CRCC500,ILLL01B,ILMS07B,ILSF03B,ILTSSC25B,DD4589604448068,HIVALENTINESET,LR10522,MHLPFT601,MHLM065,MHLIB601,BWLWTPL1L,TOLT06101,TOLT06011,OT100037,YOSHII003G,10HPWARMERS,YOSHII002R,ORIM029,LR11018,BA5055479087163,OT100009,MHMOS130,ILCBLS11B,ILCLGL01B,ILEB01B,ILLL03B,NY6891,UK4582328108270,NY6071,YOSHII003B,YOSHII005R,OM15301,MHLIB201,LR10558,MHVI001,CRHL150,MHEN001,ILCBLS07B,ILTSSC03B,MHLIB101,ILMS04B,BA5055479048935,BA5055479042650,MHAR601,ORIM028,ILSF35B,YOSHII002B,LR11164,NA005B,YOSHII005B,ILLL02B,RE4536,BA5055479087422,BA5055479087156,ORIM021G,ORIM022W,OT100023,PLANTIA005D,HOPEKITB,HOEPKITA,1B999154,OK0001,NY6881,GAGRA0370
2017/01,5,,,5,,,2,,,3,,,3,,,1,,3,1,,1,,,2,,4,,1,,,,3,1,,4,,1,,,,3,,,2,1,1,,,,2,2,2,,,,,1,2,4,,,,,,2,,,1,,1,1,1,,,,,,,1,,2,,,,1,,,,,,1,,,,,1,,,,,,1,,,,,,1,,1,,,,,,,,1,1,,,,,,,1,,,,,2,1,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,1,,,,1,,1,,,,,,,1,2,1,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,2,,,,,3,1,2,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/02,6,,,5,,,1,2,,5,,,4,,,,,6,2,1,1,,,1,,5,,,,,,,2,,2,,1,,,,1,,,,,,,,,2,1,4,3,,,,,1,1,,,,,1,1,,,1,,1,2,,,,,,,,,,2,,1,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,1,1,,1,1,,,,,,,,1,,1,,,,,,,,,,2,,1,,,,,2,,1,,,,,,,,,1,,,,,,,,,,,,,,1,1,,2,,,1,2,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,1,2,,,,,1,,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,1,,,1,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,1,,1,2,,,,,,1,,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/03,3,,,3,3,,5,3,,9,1,1,6,,2,12,,1,4,,3,,,2,,3,2,3,,3,,10,2,,2,,5,4,,,1,,1,6,4,3,,2,,3,4,3,6,,1,,,5,12,,,,,1,,,,,,,1,,3,,2,,,,2,2,1,,2,,1,,,,,1,2,,,,,2,1,,4,,,1,1,,,,,3,2,,,,,,7,,,2,,,1,6,1,,,,2,,,,,2,,3,,,,,,,,2,,2,2,1,,1,1,1,1,,2,1,,4,,2,2,3,1,,,2,2,,,,,2,1,,,3,1,,2,1,,1,2,,2,,,1,1,,,,,,,,1,2,,,,1,,3,,,,,,,,,2,1,,,1,1,,,2,,,6,2,4,,,,,2,,,,,,,,,,1,,1,,,,2,,,1,,,2,1,1,2,,,,,,,1,,,,,,,1,1,3,,,,,1,,,1,,,1,2,,3,,,1,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,1,2,,,,,,1,1,1,,2,,,,,,,,,,,,,1,,,2,,,,,,2,,,1,,,,,,,,,,,,,2,1,,,,2,,,,,2,,2,,1,,,1,1,,,3,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,2,,,,1,,,2,,,,,2,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/04,31,,,14,11,,17,22,,21,11,4,9,,12,17,,2,8,3,14,,,14,,10,14,16,4,8,,16,18,5,4,,17,15,3,,12,,11,26,12,10,,5,,6,3,5,5,,2,,10,9,7,,,,1,4,8,,,5,,8,14,1,8,,8,,4,3,2,4,4,,3,,5,,,,,7,4,,,,,3,6,,12,2,,2,1,,,1,6,1,22,3,1,,,,6,,,3,4,,2,16,7,,,9,6,,,3,5,7,,5,,,,1,,,8,3,,2,,4,,1,4,7,1,,7,,,11,,5,11,5,6,,,1,7,,,,,8,4,,,7,2,,4,1,,1,3,,1,3,5,6,4,,,,,,2,,6,3,,,,4,7,4,,,,7,,,,3,,1,,,2,3,8,,1,1,1,9,1,4,,,,1,7,2,11,,4,2,,,,2,1,,6,3,,,1,,,1,,,4,,2,3,,7,,3,,,2,,,,,4,,,2,1,2,,,,3,4,,2,,,1,4,,1,3,4,,,1,,6,,,,,,,8,,,,6,4,2,,,3,,3,,2,,,,1,,1,1,2,,,1,,1,2,1,,5,,,,,3,1,,,,,1,7,2,,1,2,,2,2,,3,4,,3,1,,,,,,,,,2,2,,,1,4,8,2,,5,,4,,2,1,,1,,,1,2,2,1,,3,1,,1,1,,3,,1,,4,,1,,,,,4,,,1,,,1,,,,,2,2,,4,,,1,,,1,1,,1,1,,2,4,5,,,,,1,3,,,1,,,,,,1,,1,3,2,,,,,,,,,1,,,1,,1,4,,,,,,,,6,,,,,,,,,1,,,,,4,,,3,,,,,,1,1,,,,,,,,4,1,,,3,,,,,,2,1,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,1,,,,,2,3,,,,,1,3,,,2,,,,,2,,,,,,2,,,,,,,,,,,1,,1,,,3,,,4,,,,,,,,,3,,,,,,,6,,,,,,,,,,,,,2,1,,,,,,2,,,,,,,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
