HDATE,NY0115,GAGRA0369,BWMS2TPL50,BWMS2TPL300,LABC-004,NY2221,CRSCRUB250,BWDISHLTM500,LAS-001,NY2177,GAGRA0156,NE1102042,BWMS2TPL50C,NY2198,GAGRA0006,BLP002C,NY2368,NY2182,LR10012,MGSD20973,BWHSTPL300,CRMR250,LR10611,GAGRG0135,BLC008G,LAC-006,NY2237,LAB-012,LAB-00,NY2369,NE1221001,ER01BLCNR,CRSP400,NY1663,LAS-021,CRSBC250,NY0114,LAS-002,LR11046,NE1103067,LR11081,NE1102063,LAL-005,NE14315,NY1312,LAC-014,RE4410,MGCC60509,LAS-010,MGSD20901,UK4582328104234,NY2161,NY0356,BWFWLTM500,GAGRA0071,CRRAS250,LAS-003,RAAB0013A,LR11082,NY2419,BWBSLTM500,LR10609,CRMBC250,NY2171,NE1221002,LR10610,BWFWTPL500,BWBSTPL500,MGPO901,MHROLLTT002,NE1103073,NY2176,NY1402,BLB001,MHRSHC01,LR11076,NY2183,ABSO0023,BWSASNL125,GAGRA0330,BA5055479087187,NE1221011,BWFWSPR500,NY2346,ER01DCR25R,NE1103068,NY0305,NY0677,NY2715,RAAB0089,NY0676,CRSV400,BWLWTPL500,NY2710,LE463034,ER01TMRNR,GAGRA0087,LR11058,NY8356,NY0716,LAL-013,BWBSSPR500,NY2240,1B015010,GAGRA0050,MGFM11210,UK4582328104654,ER10SMONR,NE1101168,BWGSSPR500,BA5055479083867,ER10SMCR,LAS-020,NY2805,LALABO-ROSE,NY2748,BA5055479042674,LR10513,MHTT065,NE1222002,NY2180,NY8357,NY2032,NY2200,UK4582328104500,ILCH01B,MGFM10210,NE1221003,NY2384,NE1222001,ILESSIX02B,ILCBLS14B,ER01BCRR,LE463058,NY2175,RAAB0001A,NY2370,ER01BAW16CR,LAB-008,MHROLLRS001,UK4582328104609,NY2802,1B050010,LR11022,1B150096,NY1661,ER14LB2NR,NY2164,GAGRA0248,BA5055479084810,MHTTBL01,NY0314,1B015044,LR10001,NY2711,LR11023,UK4582328108119,NY2224,NY1516,ILLC01B,NY1513,NY2172,NY2749,RAAB0003A,GAGRA0186,NY2165,NE1101169,LR11171,UK4582328108447,ER10MBBNR,NE1221009,GAGRA0311,NY8252,RAAB0068,EE50763,OM10801,LBLBMP006,CRSP250,OM13701,NE1214005,MGHW218250,NE1214006,NE1104001,CRCC250,NY2155,LR10640,ER10ONBNR,GAGRA0042,BA5055479083865,GAGRA0314,NY0721,NE1102039,NE1210014,NE1103071,NY0326,NY1301,LR10303,LASMS-014,NE1103072,BLA029,UK4582328104647,ER14LB1NR,GAGRA0183,BWDELIBCP500,MHROLLLD003,NY1401,MHLMHC01,LALABO-SANTAL,ILLC02B,NY0159,NY7095,LR11035,NY1797,LR11045,ABSO0041,NY7096,BA5055479088948,GAGRA0013,LASMS-021,MGBS20475,RE3846,GAGRA0356,NE1221012,NE1209023,LBLBMP005,NE1202036,LR10224,NY2186,NY2381,CRCDJ100,NY2170,NY2801,LR10574,UK4582328108126,NY2804,LR10166,MHTTBW01,LBLBMP032,NY0014,NY0094,BLC008R,ILTPJAR01B,EE50173,ILTSSC02B,MGFC10008,ILCBLS04B,ILCBLS03B,MGHS30016,LBLBMD006,LR10625,JASP94N,GAGRA0018,RAAB0054,ILCBLS15B,NY7173,ER01BAWCR,NE1209024,BWFVWNC500,BWDWPL500,LR11100,NY2179,NY1307,ABSO-20,CRMH200,NE1202035,ILSF01B,LR11053,NY2199,ER01LOT16R,NE1101164,LR10576,NY2181,NY8359,UK4582328104678,GAGRA0220,NY2803,BWBBWBCP250,NY0311,CRDV250,NY1520,LE463003,NY2236,LR10510,MHTTSP01,NE1210008,GAGRA0020,1B050003,BWDDWPL100,MGHW20916,NE1221008,MGST11612,CRRASMEN250,NY2166,ILCBLS06B,ER01LOTR,1B015003,RE3705A,ER01BOINR,GAGRA0075,BWKSPL150,LAS-008,LR10164,LR10575,LR11052,LR11024,LBLBMD032,NE1101172,MGFC51850,ER01SCBNR,ILSF15B,NY2415,UK4582328104685,RAAB0059,NE1103069,UK4582328104517,NY8362,CRSH250,GAGRA0003,NY1533,NY2173,LR10631,NY1419,NY0554,ILCH02B,ABSO-32,RE4764,LR10509,NY0048,NY0572,NE1210009,NY0512,RE3702A,MGHS30008,NY0570,MHTTHW01,ABSO-33,NY0520,NE1101163,CRSV250,NY0046,NY2362,BWBWLTM500,NE1219013,NY2709,ILCH04B,BWBWSPR500,NE1221014,ILCBLS01B,MHTTHL01,NY2185,LR11061,GAGRA0005,NE1101170,NE1221004,LR10635,UK4582328104692,1B015008,UK4582328104715,NY8253,UK4582328110563,1B050008,NY0785,NY1640,NY0654,RAAB0069,BWBWTPL500,RE30344,LR10165,LR11054,EH0940,BWSOAPFS100,ER10MRONR,GAGRA0173,ABSO-26,NY2204,EH0903A,NY2230,BWBBPBCP100,1B000135,NY8250,RAAB0014A,CRSR400,NY1542,LAS-019,CRBV150,NY0538,NY2135,NY2407,JA71SP226FUX,LBLBMP039,NY2430,ILCH03B,NE1221013,MHRSBC01,ER03DEONR,RAAB0085,MHTT001,1B150097,1B015007,RE4224,UK4582328108133,LBLBMP003,NY2167,ER01BSOR,BA5055479088924,NY0193,NY2500,EE00173,LR10171,NY0701,ER10QEANR,LAS-014,NY0097,NY2229,ILSF02B,MGFC51950,GAGRA0004,MHRSBW01,1B050011,NE1209026,NE1101253,LR11040,NY2303,MHLMBW01,CRGDP250,RE30894,LR10633,LR11051,1B050002,NY1608,RE4556,OM14801,1B050020,MGCM60009,NY5212,NY0151,BA5055479088931,NE1101165,1B050007,BA5055479042698,UK4582328108102,NY2206,LR10634,BWYMSTPL150,ILCH05B,LR10572,NY2712,LR11066,NE1207006,RE44291,NY2143,OM19501,NY2231,GAGRA0217,CRSR250,GAGRA0048,LE463348,GAGRA0012,1B050044,NY1655,GAGRG0149,NE1219011,NY0552,LR10978,NY2168,EH0921B,MGHW20116,RAAB0103,NY2205,ILCBLS02B,ILPS01B,MGHW20316,LBLBMS003,BA5055479086258,1B015031,1B300056,NY1540,MHRS065,RE32294,EH1014,MHCAD120,LR10980,ABSO0082,ER14RFBNR,GAGRA0068,ILTSSC01B,UK4582328100014,EH0952A,GAGRA0082,NE1101174,EH0910A,NE1202052,RE44411,EH0969,NE1103070,MHLOSBW01,NY1050,1B300154,RAAB0075,EH0908C,GAGRA0001,LBLBMP008,NE1203012,ILTSSC15B,MHENBW01,RAAB0002A,MHWANBW01,RE3704A,LBLBMD003,NY0835,UK4582328108461,MGFM10704,RE31375,NY2310,ABSO0042,NY0898,LR10223,1B999154,BA5055479071544,NE1203011,NE1209025,BA5055479083836,UK4582328108249,NE1101173,ER03DEJNR,MGCR60109,GAGRA0049,JASP95N,GAGRA0019,OM15401,NY0088,UK4582328108140,RE30815,Abso0012,GAGRA0033,BWSACNL100,NE1101167,LBLBMP038,BA5055479083842,NY0010,RE4581,LE463041,NY2207,RE3609,LR11032,LR10502,LBLBMP037,MHLOSSP01,LR10516,LBLBMD005,BA5055291784783,BA5055479059535,LR11077,NY1418,BA5055291784769,EH0911,MGCL61109,NY0569,ABSO0031,MHRSSP01,NE1230001,MGFM10104,EH0912A,NY0081,NY2037,RE3380A,NY1665,1B150098,NY0534,NY1052,LE463362,UK4582328104661,ER15FIONR,CRBH150,ABSO-0EAU,RAAB0055,ILESSIX01B,NY0670,NE1203010,ILCBLS09B,BA5055479059528,OM17001,ILEP01B,NY2163,ILMS04B,NY0881,ILCLLE01B,BA5055479083840,1B050004,BA5055479059504,MHLMBL01,NY1799,ABSO-0030,MGHW207250,ABSO0012,NY2233,GAGRA0032,1B050033,NE1219014,NY2184,LR11017,1B015002,LR10996,LR10162,NE1201024,OM10501,NY0035,OM17201,BA5055479083844,MHCDJ665,NE1103074,NY1531,UK4582328108317,1B999056,MHRS001,OM16411,NY2501,NY3700,NY2202,NY2713,NY2174,NE1101177,MHHIDSP01,NY1051,NY6882,BWBBLBCP250,MGBL219250,OM19201,LE463386,OM13401,NY1647,NY0828,BA5055479083843,UK4582328108225,ILMS05B,RE3706A,NY6070,ILCBLS13B,ABSO1004,RE4767,OM15101,LR10309,LBLBMD037,NE1230002,LBLBMD039,LR10546,NY0994,NY2404,EH0909,JASP63N,RE3709A,UK02000058,ABSO-15MREP,BWBBBBCP100,ILSF03B,ABSO1005,NY0561,GAGRA0007,ILMS08B,BA5055479083846,GAGRA0030,UK4582328100021,UK4582328108584,ILMS07B,1B015033,BA5055479056480,NY0830,MGFM12815,EH0946A,LR10085,MHLMSP01,MHCDJ601,LBLBMS012,NY1024,MHENSP01,LR10553,MGFC51203,LR10641,ILLM01B,MHPDS665,NY2417,OM17601,MHWANSP01,LR10161,NY0693,LR11036,ABSO-2CFN,GAGRA0024,UK4582328108300,NY7419,RE3385A,RE4355,BWSOAPTPL100,GAGRA0039,NY0063,OM16901,MGHW208250,NY0829,1B050031,NY0868,NY2008,GAGRA0063,BA5055479042681,NY0827,ABSO0021,OM14701,NY4909,NY2226,GAGRA0085,NY2201,NY0826,ABSO-17OIL,NY0070,RE33862,NY0980,JA71SP226TSE,OM16501,ABSO0043,NE1207007,BWSOAPBCP100,NY0902,NY2209,RE3694A,LR10636,NY4914,NY6890,EH1030,ABSO1006,NY1649,UK4582328108454,NY2213,NY1544,ILMS01B,ILSF35B,ABSO0036,RE4042,JASP65N,LR11161,NY2391,EH0967,NY0181,ABSO-1CFJ,RE4557,JA71SP226GIA,LR11047,ABSO0044,OM17901,RE3708A,OM11401,GAGRA0263,BA5055291784752,LBLBMD038,GAGRA0064,UK4582328100038,BA5055285771782,BA5055479042704,BA5055479083838,OM17101,LR10554,OM18301,OM10901,MHNAR110,BA5055479083837,GAGRA0355,ILCLGL02B,ILEB03B,NE1101175,GAGRA0372,ILCBLS05B,OM17801,ILEB02B,LR11083,MHEN065,EH0978,MGHC30108,ILLL03B,LR10308,MGHW201250,OM17701,RE4195,NE1101171,NY2203,MHLD001,NE1202038,GAGRA0022,NY0068,UK4582328104616,UK03000006,BWLWTPL1L,LBLBMS039,NY2411,ILLL02B,JA71SP226ARA,NE1101166,UK4582328108294,OM13911,NY6891,CRCC500,MGHW203250,BA5055479087163,LR11018,MHVER100,ILLL01B,MHLIB601,NY1000,MHLD065,BA5055479042667,OM13811,BA5055479083835,ABSO0034,BA5055479042735,BA5055479059580,BA5055291731701,OM14611,OM16301,ABSO0038,LR10559,UK4582328108256,NE1212016,MGCO60309,UK4582328108287,MHLPFT665,MGFM13150,LBLBMD008,ABSO1007,MHHIDBW01,BA5055291731688,LR10558,ILEB01B,BA5055291784776,UK4582328108232,NY6071,ILTSSC03B,MHVI001,ILCBLS07B,ILCBLS11B,MHAR601,ILCLGL01B,OM14501,MGCS61009,LR10522,BA5055479083841,UK4582328108263,MHLM001,ILTSSC25B,UK03000007,MHLM065,MGBM20016,LR10986,1B150148,JASP47MNBIA,BA5055479087422,RE4536,BA5055479042650,BA5055479087156,LR11164,NE1201027,MHMOS130,BA5055479048935,MHLIB101,MHEN001,CRHL150,MHLIB201,OM15301,MHLPFT601,UK4582328108270,NY6881,GAGRA0370
2017/01,1,0,0,0,1,0,5,0,2,0,0,0,0,1,3,0,0,0,0,0,0,5,0,0,0,4,2,3,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/02,0,0,0,0,2,1,6,0,1,0,0,0,0,2,5,0,0,2,0,0,0,5,0,0,0,5,2,4,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,3,1,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/03,0,0,0,0,2,0,3,1,5,1,0,3,0,4,9,0,1,3,0,2,0,3,0,0,0,3,1,6,3,4,0,2,0,2,0,0,2,0,0,1,0,0,2,0,5,4,0,2,0,0,1,12,0,0,0,0,1,4,0,0,0,0,0,3,0,0,1,0,0,0,0,2,6,0,0,0,4,0,0,0,2,0,2,10,0,4,3,0,2,0,1,4,1,2,0,0,1,0,0,4,0,1,0,0,3,6,0,1,3,0,0,0,0,2,1,0,2,0,0,0,0,0,3,2,0,0,12,0,0,0,0,0,1,0,2,1,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,5,0,0,3,0,0,0,1,0,1,2,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,1,0,2,0,2,0,0,0,0,1,0,3,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,2,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,1,1,1,0,3,0,1,2,2,2,2,7,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
